01:37:01.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:02.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:03.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:04.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:05.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:06.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:07.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:08.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:09.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:10.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:11.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:12.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:13.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:14.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:15.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:16.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:17.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:18.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:19.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:20.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:21.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:22.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:23.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:24.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:25.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:26.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:27.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:28.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:29.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:30.950000, 3401.2170, N, 11817.4516, W, 0.0
01:37:31.950000, 3401.2170, N, 11817.4516, W, 0.0
