$GPRMC,190316.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6D

$GPRMC,190317.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6C

$GPRMC,190318.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*63

$GPRMC,190319.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*62

$GPRMC,190320.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*68

$GPRMC,190321.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*69

$GPRMC,190322.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6A

$GPRMC,190323.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6B

$GPRMC,190324.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6C

$GPRMC,190325.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6D

$GPRMC,190326.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6E

$GPRMC,190327.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6F

$GPRMC,190328.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*60

$GPRMC,190329.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*61

$GPRMC,190330.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*69

$GPRMC,190331.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*68

$GPRMC,190332.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6B

$GPRMC,190333.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6A

$GPRMC,190334.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6D

$GPRMC,190335.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6C

$GPRMC,190336.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6F

$GPRMC,190337.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6E

$GPRMC,190338.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*61

$GPRMC,190339.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*60

$GPRMC,190340.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6E

$GPRMC,190341.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6F

$GPRMC,190342.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6C

$GPRMC,190343.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6D

$GPRMC,190344.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6A

$GPRMC,190345.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6B

$GPRMC,190346.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*68

$GPRMC,190347.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*69

$GPRMC,190348.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*66

$GPRMC,190349.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*67

$GPRMC,190350.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6F

$GPRMC,190351.992,V,3401.2069,N,11817.4060,W,000.0,000.0,171016,,,N*6E

$GPRMC,190352.992,A,3401.2272,N,11817.4130,W,000.0,000.0,171016,,,A*79

$GPRMC,190353.992,A,3401.2237,N,11817.4057,W,007.0,311.6,171016,,,A*7B

$GPRMC,190354.992,A,3401.2251,N,11817.4074,W,000.0,000.0,171016,,,A*7F

$GPRMC,190355.992,A,3401.2240,N,11817.4067,W,000.0,000.0,171016,,,A*7C

$GPRMC,190356.992,A,3401.2226,N,11817.4051,W,000.0,000.0,171016,,,A*7A

$GPRMC,190357.992,A,3401.2227,N,11817.4053,W,000.0,000.0,171016,,,A*78

$GPRMC,190358.992,A,3401.2230,N,11817.4055,W,000.0,000.0,171016,,,A*77

$GPRMC,190359.992,A,3401.2233,N,11817.4057,W,000.0,000.0,171016,,,A*77

$GPRMC,190400.992,V,3401.2233,N,11817.4057,W,000.0,000.0,171016,,,E*6F

$GPRMC,190401.992,A,3401.2248,N,11817.4052,W,001.8,311.5,171016,,,A*7B

$GPRMC,190402.992,V,3401.2248,N,11817.4052,W,002.3,311.5,171016,,,N*68

$GPRMC,190403.992,V,3401.2248,N,11817.4052,W,002.2,311.5,171016,,,N*68

$GPRMC,190404.992,A,3401.2251,N,11817.4057,W,002.4,280.8,171016,,,A*78

$GPRMC,190405.992,V,3401.2251,N,11817.4057,W,002.5,280.8,171016,,,N*60

$GPRMC,190406.992,A,3401.2258,N,11817.4058,W,002.2,275.4,171016,,,A*7C

$GPRMC,190407.992,V,3401.2258,N,11817.4058,W,002.4,275.4,171016,,,N*63

$GPRMC,190408.992,V,3401.2258,N,11817.4058,W,003.4,275.4,171016,,,N*6D

$GPRMC,190409.992,V,3401.2258,N,11817.4058,W,003.6,275.4,171016,,,N*6E

$GPRMC,190410.992,V,3401.2258,N,11817.4058,W,003.1,275.4,171016,,,N*61

$GPRMC,190411.992,V,3401.2258,N,11817.4058,W,002.2,275.4,171016,,,N*62

$GPRMC,190412.992,V,3401.2258,N,11817.4058,W,006.2,275.4,171016,,,N*65

$GPRMC,190413.992,V,3401.2258,N,11817.4058,W,002.2,275.4,171016,,,N*60

$GPRMC,190414.992,V,3401.2258,N,11817.4058,W,007.1,275.4,171016,,,N*61

$GPRMC,190415.992,V,3401.2258,N,11817.4058,W,011.5,275.4,171016,,,N*63

$GPRMC,190416.992,V,3401.2258,N,11817.4058,W,006.8,275.4,171016,,,N*6B

$GPRMC,190417.992,V,3401.2258,N,11817.4058,W,003.9,275.4,171016,,,N*6E

$GPRMC,190418.992,V,3401.2258,N,11817.4058,W,003.9,275.4,171016,,,N*61

$GPRMC,190419.992,V,3401.2258,N,11817.4058,W,007.0,275.4,171016,,,N*6D

$GPRMC,190420.992,V,3401.2258,N,11817.4058,W,004.4,275.4,171016,,,N*60

$GPRMC,190421.992,V,3401.2258,N,11817.4058,W,003.1,275.4,171016,,,N*63

$GPRMC,190422.992,V,3401.2258,N,11817.4058,W,002.7,275.4,171016,,,N*67

$GPRMC,190423.992,V,3401.2258,N,11817.4058,W,007.5,275.4,171016,,,N*61

$GPRMC,190424.992,V,3401.2258,N,11817.4058,W,003.5,275.4,171016,,,N*62

$GPRMC,190425.992,V,3401.2258,N,11817.4058,W,003.0,275.4,171016,,,N*66

$GPRMC,190426.992,V,3401.2258,N,11817.4058,W,002.6,275.4,171016,,,N*62

